Rep,Step set size,Group size,Random group score,Super group score
6,4.0,3.0,0.01602805883849083,0.9336397404626398
6,4.0,4.0,0.027061197753827673,0.9668228663446055
6,4.0,5.0,0.028216925501400345,0.8672637693361597
6,4.0,6.0,0.024864704675308012,0.9336234644260318
6,4.0,7.0,0.9668058252427184,0.9003882317668447
6,4.0,8.0,1.0,0.8008722569049566
6,4.0,9.0,1.0,0.9004129167838487
6,4.0,10.0,1.0,0.9004171892661929
6,4.0,11.0,1.0,0.7676840936836286
6,4.0,12.0,1.0,0.8340464247559972
6,4.0,13.0,1.0,0.8672578568344222
6,4.0,14.0,1.0,0.8009030329694278
6,4.0,15.0,1.0,0.8340406721814863
6,5.0,1.0,0.009786456797413946,0.01736861408356982
6,5.0,2.0,0.026579331793562314,0.0276337521310246
6,5.0,3.0,0.032124942981188204,0.9003659287047945
6,5.0,4.0,0.9004556006071638,0.9003813770042013
6,5.0,5.0,0.9336379120481054,0.8671875785545888
6,5.0,6.0,0.933634961310421,0.8339847551423138
6,5.0,7.0,0.8672728049082391,0.7343766512313846
6,5.0,8.0,0.9668177570093458,0.8671606927735017
6,5.0,9.0,0.9668172043010752,0.8671758975521465
6,5.0,10.0,0.9004519326340958,0.8339689209979629
6,5.0,11.0,0.9668172043010752,0.7343819109815765
6,5.0,12.0,0.933634961310421,0.8671501403376481
6,5.0,13.0,0.9668177570093458,0.8671821601591916
6,5.0,14.0,1.0,0.8340090591315649
6,5.0,15.0,1.0,0.867199965627645
6,6.0,1.0,0.011116357230544004,0.016147738662934258
6,6.0,2.0,0.014892918573612633,0.014730359510686363
6,6.0,3.0,0.014901684015182343,0.015670542986623532
6,6.0,4.0,0.014878033080618941,0.021873159562697645
6,6.0,5.0,0.019597128769489058,0.03229088294665005
6,6.0,6.0,0.01942161785713927,0.03359113533249358
6,6.0,7.0,0.019027120435163546,0.033883022190142754
6,6.0,8.0,0.019916715798378413,0.04007865328436668
6,6.0,9.0,0.018094872767184574,0.032157215423561133
6,6.0,10.0,0.0367684129479822,0.03492532478354922
6,6.0,11.0,0.0370458803504496,0.03357553320434421
6,6.0,12.0,0.04358962051918977,0.032276272105758085
6,6.0,13.0,0.04002661617238769,0.03179420820518887
6,6.0,14.0,1.0,0.02886467870932869
6,6.0,15.0,1.0,0.7676269043360577
7,1.0,1.0,0.5015058275058275,1.0
7,1.0,2.0,0.7674219114219114,1.0
7,1.0,3.0,0.867114219114219,1.0
7,1.0,4.0,0.8338776223776223,1.0
7,1.0,5.0,1.0,1.0
7,1.0,6.0,1.0,1.0
7,1.0,7.0,1.0,1.0
7,1.0,8.0,1.0,1.0
7,1.0,9.0,1.0,1.0
7,1.0,10.0,1.0,1.0
7,1.0,11.0,1.0,1.0
7,1.0,12.0,1.0,1.0
7,1.0,13.0,1.0,1.0
7,1.0,14.0,1.0,1.0
7,1.0,15.0,1.0,1.0
7,2.0,1.0,0.8339951527526354,1.0
7,2.0,2.0,0.9335957957957958,1.0
7,2.0,3.0,0.8008483170731492,1.0
7,2.0,4.0,0.9336149847094801,1.0
7,2.0,5.0,1.0,1.0
7,2.0,6.0,1.0,1.0
7,2.0,7.0,1.0,1.0
7,2.0,8.0,1.0,1.0
7,2.0,9.0,1.0,1.0
7,2.0,10.0,1.0,1.0
7,2.0,11.0,1.0,1.0
7,2.0,12.0,1.0,1.0
7,2.0,13.0,1.0,1.0
7,2.0,14.0,1.0,1.0
7,2.0,15.0,1.0,1.0
7,3.0,1.0,0.006632286645784515,0.8341007983473397
7,3.0,2.0,0.010268055421366027,0.8009150603705569
7,3.0,3.0,0.01296960522361915,0.9003987810945273
7,3.0,4.0,0.012146206893194974,0.8008927930999602
7,3.0,5.0,0.013998645257365149,0.8341313588988073
7,3.0,6.0,1.0,0.7014048964719889
7,3.0,7.0,0.9668291873963516,0.8340293020570206
7,3.0,8.0,1.0,0.9336292275993769
7,3.0,9.0,1.0,0.8672420638773161
7,3.0,10.0,1.0,0.96681592039801
7,3.0,11.0,1.0,0.9004533893624734
7,3.0,12.0,1.0,0.9004510779436152
7,3.0,13.0,1.0,0.9668155668358713
7,3.0,14.0,1.0,1.0
7,3.0,15.0,1.0,0.9336318933664836
7,4.0,1.0,0.010493167715071677,0.020999235738754538
7,4.0,2.0,0.02361891164303126,0.7677010790601102
7,4.0,3.0,0.8009252126930625,0.7013351119360653
7,4.0,4.0,0.8672971205620511,0.6017197895317303
7,4.0,5.0,0.9004491883198472,0.7013181186110238
7,4.0,6.0,0.9336435643564357,0.8008641222002458
7,4.0,7.0,1.0,0.7345284670790893
7,4.0,8.0,1.0,0.7676348574333134
7,4.0,9.0,1.0,0.7345289797421141
7,4.0,10.0,1.0,0.8008538776520708
7,4.0,11.0,1.0,0.7676492234821685
7,4.0,12.0,1.0,0.8008490065738937
7,4.0,13.0,1.0,0.7013613584915481
7,4.0,14.0,1.0,0.767716773753545
7,4.0,15.0,1.0,0.6349859381157537
7,5.0,1.0,0.008784784906065792,0.016199729156702664
7,5.0,2.0,0.01227560592399996,0.015843817964681046
7,5.0,3.0,0.011711465950169826,0.8672450303253605
7,5.0,4.0,0.01307084309753344,0.8008973830926586
7,5.0,5.0,0.017969246386606807,0.8340692569539887
7,5.0,6.0,0.01881653135427445,0.834065443477546
7,5.0,7.0,0.018024320420554078,0.7344640858718944
7,5.0,8.0,0.01882325935329583,0.8672220238638672
7,5.0,9.0,0.017951183894843868,0.8340717127048579
7,5.0,10.0,0.017502120530822382,0.9336363525325394
7,5.0,11.0,0.01865382024576062,0.8340456747796238
7,5.0,12.0,0.02897631593153917,0.8672528995563635
7,5.0,13.0,0.02849782522792998,0.8008196770675273
7,5.0,14.0,0.02849782522792998,0.8672704636740336
7,5.0,15.0,0.028812290636735013,0.9336381120863668
7,6.0,1.0,0.006131300784556921,0.016302490212031465
7,6.0,2.0,0.00899329639226842,0.027772646124567597
7,6.0,3.0,0.01625750131979049,0.8672523727457376
7,6.0,4.0,0.020402288992128197,0.8672386430508893
7,6.0,5.0,0.019551234022009322,0.7345163970087559
7,6.0,6.0,0.034308766907295056,0.9336090792572059
7,6.0,7.0,0.033990246724864705,0.93362106918239
7,6.0,8.0,0.03291590794673841,0.9668238095238095
7,6.0,9.0,0.031644562125629556,0.8341017069818017
7,6.0,10.0,1.0,0.9336419913419913
7,6.0,11.0,1.0,0.933638087031452
7,6.0,12.0,1.0,0.8672741916216692
7,6.0,13.0,1.0,0.8672480879192267
7,6.0,14.0,1.0,0.8672780959322085
7,6.0,15.0,1.0,0.9004618965552615
8,1.0,1.0,0.008025641025641028,1.0
8,1.0,2.0,0.0067564102564102585,1.0
8,1.0,3.0,0.8006643356643356,1.0
8,1.0,4.0,0.9003041958041959,1.0
8,1.0,5.0,0.9335571095571097,1.0
8,1.0,6.0,0.9335594405594405,1.0
8,1.0,7.0,0.9667820512820513,1.0
8,1.0,8.0,0.9335093240093241,1.0
8,1.0,9.0,1.0,1.0
8,1.0,10.0,0.9667750582750583,1.0
8,1.0,11.0,1.0,1.0
8,1.0,12.0,0.9335559440559441,1.0
8,1.0,13.0,0.9667808857808857,1.0
8,1.0,14.0,1.0,1.0
8,1.0,15.0,1.0,1.0
8,2.0,1.0,0.008202656030820812,1.0
8,2.0,2.0,0.009147204552690769,1.0
8,2.0,3.0,0.01148065294746579,1.0
8,2.0,4.0,0.8670491570401935,1.0
8,2.0,5.0,0.9002864817435375,1.0
8,2.0,6.0,1.0,1.0
8,2.0,7.0,1.0,1.0
8,2.0,8.0,1.0,1.0
8,2.0,9.0,1.0,1.0
8,2.0,10.0,1.0,1.0
8,2.0,11.0,1.0,1.0
8,2.0,12.0,1.0,1.0
8,2.0,13.0,1.0,1.0
8,2.0,14.0,1.0,1.0
8,2.0,15.0,1.0,1.0
8,3.0,1.0,0.01107492362931683,0.9667983539094649
8,3.0,2.0,0.01400161729514467,0.9667904761904763
8,3.0,3.0,0.01762602698163714,0.9335776247848538
8,3.0,4.0,0.016966745676423534,0.96680081300813
8,3.0,5.0,0.017880648643900727,0.8007074156673357
8,3.0,6.0,1.0,0.8338949143004026
8,3.0,7.0,1.0,0.933599166917595
8,3.0,8.0,1.0,0.9667983539094649
8,3.0,9.0,1.0,0.9667983539094649
8,3.0,10.0,1.0,0.734341455650739
8,3.0,11.0,1.0,0.8671335003809533
8,3.0,12.0,1.0,0.9003572828936247
8,3.0,13.0,1.0,0.8671360944146757
8,3.0,14.0,1.0,0.8671808543593655
8,3.0,15.0,1.0,0.9335888300999412
8,4.0,1.0,0.007984769240062542,0.019814070850667897
8,4.0,2.0,0.014484964143578354,0.8671955288435698
8,4.0,3.0,0.013379584628796886,0.8671828634214634
8,4.0,4.0,0.014246845165267984,0.7675696473466556
8,4.0,5.0,0.015211808903948005,0.7343199410594282
8,4.0,6.0,0.02399168894264124,0.7011338763141886
8,4.0,7.0,0.020307158758512876,0.800728889432659
8,4.0,8.0,0.02329307783153013,0.634715691195499
8,4.0,9.0,0.9668013888888889,0.8339261778633442
8,4.0,10.0,1.0,0.7675539682487165
8,4.0,11.0,1.0,0.7011244450204391
8,4.0,12.0,1.0,0.8671202090611775
8,4.0,13.0,1.0,0.8339124829504632
8,4.0,14.0,1.0,0.7675515463019766
8,4.0,15.0,1.0,0.8671716940315899
8,5.0,1.0,0.008222226836432776,0.014754155756206687
8,5.0,2.0,0.00918670346643271,0.9335891682979471
8,5.0,3.0,0.018190374442130362,0.8671749522566125
8,5.0,4.0,0.0349363068022444,0.8008273334959257
8,5.0,5.0,0.03323333008713383,0.8672071449830301
8,5.0,6.0,0.036350009537073034,0.8672140845092788
8,5.0,7.0,0.03536553567585775,0.8339797586530157
8,5.0,8.0,1.0,0.9336053400083437
8,5.0,9.0,1.0,0.8007678547129842
8,5.0,10.0,1.0,0.7011954609218698
8,5.0,11.0,1.0,0.8340088327467432
8,5.0,12.0,1.0,0.6016096662903541
8,5.0,13.0,1.0,0.834030316517909
8,5.0,14.0,1.0,0.9668039215686275
8,5.0,15.0,1.0,0.9667954220314736
8,6.0,1.0,0.008410324489766991,0.014746310163517117
8,6.0,2.0,0.010893660550616281,0.014301797594541027
8,6.0,3.0,0.014636472462483584,0.02442694795879363
8,6.0,4.0,0.013187148857646458,0.022954088023496643
8,6.0,5.0,0.020845467617173655,0.021503936747325383
8,6.0,6.0,0.020998542083464893,0.03890244501551151
8,6.0,7.0,0.028181109199687894,0.035761919133389525
8,6.0,8.0,0.02567958669601058,0.036763360626642
8,6.0,9.0,0.020933461917939822,0.9336075462268866
8,6.0,10.0,0.027792613453965602,1.0
8,6.0,11.0,0.025959964946601598,0.9336059178743962
8,6.0,12.0,0.028520716413462568,0.9668086956521739
8,6.0,13.0,0.028903724565076713,0.966795744680851
8,6.0,14.0,0.02745820656345609,0.9668064971751413
8,6.0,15.0,1.0,0.9003804276783177
9,1.0,1.0,0.0065453333333333336,1.0
9,1.0,2.0,0.007981333333333335,1.0
9,1.0,3.0,0.01014666666666667,1.0
9,1.0,4.0,0.010300000000000004,1.0
9,1.0,5.0,0.010717333333333337,1.0
9,1.0,6.0,0.011253333333333337,1.0
9,1.0,7.0,0.933576,1.0
9,1.0,8.0,0.9335826666666667,1.0
9,1.0,9.0,1.0,1.0
9,1.0,10.0,1.0,1.0
9,1.0,11.0,1.0,1.0
9,1.0,12.0,1.0,1.0
9,1.0,13.0,1.0,1.0
9,1.0,14.0,1.0,1.0
9,1.0,15.0,1.0,1.0
9,2.0,1.0,0.0043064169873493745,1.0
9,2.0,2.0,0.006592650630102084,1.0
9,2.0,3.0,0.008780928759651101,1.0
9,2.0,4.0,0.013977167112393175,1.0
9,2.0,5.0,0.015482783084444696,1.0
9,2.0,6.0,0.013082117564996259,1.0
9,2.0,7.0,1.0,1.0
9,2.0,8.0,1.0,1.0
9,2.0,9.0,1.0,1.0
9,2.0,10.0,1.0,0.9667907268170427
9,2.0,11.0,1.0,1.0
9,2.0,12.0,1.0,1.0
9,2.0,13.0,1.0,1.0
9,2.0,14.0,1.0,0.9667907268170427
9,2.0,15.0,1.0,1.0
9,3.0,1.0,0.008540180245573592,0.9003239385347216
9,3.0,2.0,0.00827083526201169,0.867114219114219
9,3.0,3.0,0.009958632149918897,0.8338324929150572
9,3.0,4.0,0.011430650231878276,0.867075490226148
9,3.0,5.0,0.017891760347637026,0.9335555336682098
9,3.0,6.0,0.017206538644753418,0.8006262670735389
9,3.0,7.0,1.0,0.900276690370984
9,3.0,8.0,1.0,0.9002928835870012
9,3.0,9.0,1.0,0.9335283032756717
9,3.0,10.0,1.0,0.9003090174306274
9,3.0,11.0,1.0,0.867050449897159
9,3.0,12.0,1.0,0.767353236865153
9,3.0,13.0,1.0,0.8670527969442188
9,3.0,14.0,1.0,0.9002759505453368
9,3.0,15.0,1.0,0.9667482517482517
9,4.0,1.0,0.006442748135902235,0.019599720235833135
9,4.0,2.0,0.006927321018237168,0.01943196952235334
9,4.0,3.0,0.011853256717378252,0.8671645859156791
9,4.0,4.0,0.012950750579197635,0.9335932257043368
9,4.0,5.0,0.01269035509299669,0.9667764390896921
9,4.0,6.0,0.013355838832582996,0.8339103508123333
9,4.0,7.0,0.019386181566103482,0.9335932257043368
9,4.0,8.0,0.020030843051560623,0.867161354728031
9,4.0,9.0,0.021029121060047697,0.9335713108845638
9,4.0,10.0,0.02167879308861441,0.9335816464237517
9,4.0,11.0,1.0,0.9335932257043368
9,4.0,12.0,1.0,0.8339562047858926
9,4.0,13.0,1.0,0.867138434881125
9,4.0,14.0,1.0,0.933574310193618
9,4.0,15.0,1.0,0.8671424539096753
9,5.0,1.0,0.009219251269092243,0.017133302248196095
9,5.0,2.0,0.009403692885991324,0.9335535060497228
9,5.0,3.0,0.010332254674429704,0.8338597576599018
9,5.0,4.0,0.01030714184380227,0.933532057470291
9,5.0,5.0,0.013515150291789792,0.8006627193710631
9,5.0,6.0,0.013084280445573832,0.8670704258551926
9,5.0,7.0,0.020114876901090754,0.9335751900760304
9,5.0,8.0,0.9335939643347051,0.933588014785368
9,5.0,9.0,0.8672013138873281,0.9667787114845938
9,5.0,10.0,0.9667617079889808,0.9003107689548848
9,5.0,11.0,0.9003809161283909,0.9003253064154387
9,5.0,12.0,0.9667966101694916,0.867086443930374
9,5.0,13.0,0.966798353909465,0.9667551867219917
9,5.0,14.0,0.9668042553191489,0.8670677196690548
9,5.0,15.0,1.0,0.9003539015606242
9,6.0,1.0,0.00767957556480802,0.013258558422889073
9,6.0,2.0,0.019863631093606338,0.017351743333917077
9,6.0,3.0,0.021447468504418934,0.023832200501600013
9,6.0,4.0,0.023018308540385165,0.04566720295043716
9,6.0,5.0,0.026781106776327383,0.04624476487126927
9,6.0,6.0,0.021678402669062825,0.9668064971751413
9,6.0,7.0,0.04968130165262474,1.0
9,6.0,8.0,0.9667988505747126,0.9336106638418079
9,6.0,9.0,0.9668064971751413,1.0
9,6.0,10.0,0.9335917133536629,0.9336129943502826
9,6.0,11.0,0.9668041666666666,0.9335957533734884
9,6.0,12.0,0.9668064971751413,0.8671997697126014
9,6.0,13.0,1.0,0.9667988505747126
9,6.0,14.0,1.0,0.8339892862327402
9,6.0,15.0,1.0,0.9004001803619467
10,1.0,1.0,0.004672000000000001,1.0
10,1.0,2.0,0.005673333333333334,1.0
10,1.0,3.0,0.008020000000000001,1.0
10,1.0,4.0,0.008057333333333333,1.0
10,1.0,5.0,0.009678666666666669,1.0
10,1.0,6.0,0.00907066666666667,1.0
10,1.0,7.0,0.011198666666666671,1.0
10,1.0,8.0,0.010537333333333336,1.0
10,1.0,9.0,1.0,1.0
10,1.0,10.0,1.0,1.0
10,1.0,11.0,1.0,1.0
10,1.0,12.0,1.0,1.0
10,1.0,13.0,1.0,1.0
10,1.0,14.0,1.0,1.0
10,1.0,15.0,1.0,1.0
10,2.0,1.0,0.007456045734088577,1.0
10,2.0,2.0,0.010321872574813708,1.0
10,2.0,3.0,0.011071920059690089,1.0
10,2.0,4.0,0.01208407568442804,1.0
10,2.0,5.0,0.01375932898822187,1.0
10,2.0,6.0,0.013884212817062066,1.0
10,2.0,7.0,0.014595525470312665,1.0
10,2.0,8.0,0.011737174881037015,0.9668099838969404
10,2.0,9.0,0.01354680108724131,0.9668099838969404
10,2.0,10.0,0.017727317017982826,1.0
10,2.0,11.0,1.0,1.0
10,2.0,12.0,1.0,1.0
10,2.0,13.0,1.0,1.0
10,2.0,14.0,1.0,1.0
10,2.0,15.0,1.0,1.0
10,3.0,1.0,0.007237033723834294,0.9336315602500947
10,3.0,2.0,0.009128280170130737,0.9004360474295818
10,3.0,3.0,0.009876453321055965,0.9004401726902861
10,3.0,4.0,0.010036171971581277,0.834079933209609
10,3.0,5.0,0.01765452759119501,0.8340392548870271
10,3.0,6.0,0.019608298577301567,0.8008492471532769
10,3.0,7.0,0.017349649670225186,0.8672477722468603
10,3.0,8.0,0.018787280514904196,1.0
10,3.0,9.0,0.018011436327502465,0.8672430992126955
10,3.0,10.0,0.02012016502668755,0.9336148521774655
10,3.0,11.0,1.0,0.834062466425586
10,3.0,12.0,1.0,0.9004336468129571
10,3.0,13.0,1.0,0.9336060606060607
10,3.0,14.0,1.0,1.0
10,3.0,15.0,1.0,0.9336134012439705
10,4.0,1.0,0.00671496969976916,0.022557639162745502
10,4.0,2.0,0.009438069264256133,0.7676433771419853
10,4.0,3.0,0.015932708045890354,0.7676470141214239
10,4.0,4.0,0.015850147942600874,0.7676214011381174
10,4.0,5.0,0.0239805415638001,0.8671827773105317
10,4.0,6.0,0.023161961025128155,0.7012604241024574
10,4.0,7.0,0.9667916666666667,0.8340094354100533
10,4.0,8.0,0.9667916666666667,0.734403660711021
10,4.0,9.0,1.0,0.6681090213063074
10,4.0,10.0,1.0,0.8008301145941242
10,4.0,11.0,1.0,0.800840125109465
10,4.0,12.0,1.0,0.6680685304122627
10,4.0,13.0,1.0,0.8672326778813191
10,4.0,14.0,1.0,0.7676109637311532
10,4.0,15.0,1.0,0.8672536097224327
10,5.0,1.0,0.009256676102844481,0.01829734768814536
10,5.0,2.0,0.013837670254564609,0.017668448568701162
10,5.0,3.0,0.020302447335601135,0.03595467742065593
10,5.0,4.0,0.02143785434281262,0.03786015474052108
10,5.0,5.0,0.025166815252588636,0.0326587172954271
10,5.0,6.0,0.8672589526272971,0.02952239870204565
10,5.0,7.0,0.9004072103869734,0.0310241124616427
10,5.0,8.0,0.9668194444444445,0.03597096308233717
10,5.0,9.0,1.0,0.03624970143384117
10,5.0,10.0,1.0,0.03479241262686619
10,5.0,11.0,1.0,0.030556734728448744
10,5.0,12.0,1.0,0.03332277156295098
10,5.0,13.0,1.0,0.867236856469275
10,5.0,14.0,1.0,0.9668052959501557
10,5.0,15.0,1.0,0.8340023743302213
10,6.0,1.0,0.010065967492460548,0.015291528106793104
10,6.0,2.0,0.014463059164687367,0.03922347767232457
10,6.0,3.0,0.03244801927056733,0.03171697373168646
10,6.0,4.0,0.02990405608011454,0.035527797298310085
10,6.0,5.0,1.0,0.035782982923073026
10,6.0,6.0,1.0,0.030415076083872433
10,6.0,7.0,1.0,0.0357285220029056
10,6.0,8.0,1.0,0.9003809401555743
10,6.0,9.0,1.0,0.9335740002897711
10,6.0,10.0,1.0,0.8671757316244686
10,6.0,11.0,1.0,0.9335933295361053
10,6.0,12.0,1.0,0.9667869565217391
10,6.0,13.0,1.0,0.9335740002897711
10,6.0,14.0,1.0,0.9667869565217391
10,6.0,15.0,1.0,0.9336126105329307
11,1.0,1.0,0.006450000000000002,1.0
11,1.0,2.0,0.009130000000000003,1.0
11,1.0,3.0,0.009295000000000001,1.0
11,1.0,4.0,0.012693333333333338,1.0
11,1.0,5.0,0.9668233333333334,1.0
11,1.0,6.0,0.9004733333333335,1.0
11,1.0,7.0,0.9668233333333334,1.0
11,1.0,8.0,1.0,1.0
11,1.0,9.0,1.0,1.0
11,1.0,10.0,1.0,1.0
11,1.0,11.0,1.0,1.0
11,1.0,12.0,1.0,1.0
11,1.0,13.0,1.0,1.0
11,1.0,14.0,1.0,1.0
11,1.0,15.0,1.0,1.0
11,2.0,1.0,0.008630718875635204,1.0
11,2.0,2.0,0.0111646145704895,1.0
11,2.0,3.0,0.015064536433180743,1.0
11,2.0,4.0,0.01544854333708392,1.0
11,2.0,5.0,0.8672608274464217,1.0
11,2.0,6.0,0.9668183254344391,1.0
11,2.0,7.0,1.0,1.0
11,2.0,8.0,1.0,1.0
11,2.0,9.0,1.0,1.0
11,2.0,10.0,1.0,1.0
11,2.0,11.0,1.0,1.0
11,2.0,12.0,1.0,1.0
11,2.0,13.0,1.0,1.0
11,2.0,14.0,1.0,1.0
11,2.0,15.0,1.0,1.0
11,3.0,1.0,0.007098332914638636,0.966780269058296
11,3.0,2.0,0.01179042248824035,0.966780269058296
11,3.0,3.0,0.022740681632239596,0.966780269058296
11,3.0,4.0,0.021583955279407336,0.9667925925925925
11,3.0,5.0,0.0243010044275624,0.8671289904975443
11,3.0,6.0,0.022198839434732665,1.0
11,3.0,7.0,0.02115044395192839,0.9003815313070919
11,3.0,8.0,0.01888771500228471,0.9667925925925925
11,3.0,9.0,0.020065067679637387,0.9668086696562033
11,3.0,10.0,0.022818538076490136,0.9667925925925925
11,3.0,11.0,1.0,1.0
11,3.0,12.0,1.0,1.0
11,3.0,13.0,1.0,0.9667942942942943
11,3.0,14.0,1.0,1.0
11,3.0,15.0,1.0,1.0
11,4.0,1.0,0.007305141015411474,0.02504226809703353
11,4.0,2.0,0.011561592303744967,0.02378874697027297
11,4.0,3.0,0.015347162351240406,0.025235168054429897
11,4.0,4.0,0.016475228903504405,0.026053924511020947
11,4.0,5.0,0.02208830742638346,0.022876159362863073
11,4.0,6.0,0.02083159570473895,0.8672259433875674
11,4.0,7.0,0.02145522785363364,0.9004322851153039
11,4.0,8.0,0.020823295130385253,0.8340485176341664
11,4.0,9.0,0.02068352742082161,0.8340568250829979
11,4.0,10.0,0.022094185673196345,0.9004360259123471
11,4.0,11.0,0.021620307218713004,0.8008824391618822
11,4.0,12.0,0.02084446512770116,0.900419042135412
11,4.0,13.0,0.02146012178746725,0.834030959859565
11,4.0,14.0,0.02192172351003651,0.8340030202005873
11,4.0,15.0,1.0,0.834029492354324
11,5.0,1.0,0.007931791497026261,0.016944177034609962
11,5.0,2.0,0.013599869480197344,0.016317732464687134
11,5.0,3.0,0.03221883746946216,0.03697537748581937
11,5.0,4.0,0.03436071045848419,0.8672032562045645
11,5.0,5.0,0.033461239559013284,0.9336142639206712
11,5.0,6.0,0.032736417831779364,0.8672003288565306
11,5.0,7.0,0.03200681912221399,0.8008154935973121
11,5.0,8.0,0.034650565530947953,0.8671565859129778
11,5.0,9.0,0.03436071045848419,0.9336130567743651
11,5.0,10.0,0.03332542435729217,0.8340074148326603
11,5.0,11.0,0.03436071045848419,0.9335933814333813
11,5.0,12.0,0.03156822263098592,0.9336067147667146
11,5.0,13.0,0.03360381229159399,0.9003922936389304
11,5.0,14.0,0.035996188041330195,0.8671931523823955
11,5.0,15.0,0.03200622585159784,0.9336023857623857
11,6.0,1.0,0.007115366253800591,0.0137109498543375
11,6.0,2.0,0.01183301553225607,0.028326744527011498
11,6.0,3.0,0.013161209276971628,0.027025030213585537
11,6.0,4.0,0.014608729027515867,1.0
11,6.0,5.0,0.023443357083201936,0.9335988958585524
11,6.0,6.0,0.9667918424753867,0.9668082975679542
11,6.0,7.0,0.9667966101694916,0.900396236133211
11,6.0,8.0,0.9667932489451477,0.9335985923994399
11,6.0,9.0,0.9335898650742569,1.0
11,6.0,10.0,1.0,0.96679802259887
11,6.0,11.0,1.0,0.9667899159663865
11,6.0,12.0,1.0,0.8671984960202166
11,6.0,13.0,1.0,0.9335992580199316
11,6.0,14.0,1.0,0.9003924392684916
11,6.0,15.0,1.0,0.8671930090690613
12,1.0,1.0,0.007983516483516483,1.0
12,1.0,2.0,0.00845604395604396,1.0
12,1.0,3.0,0.6351373626373626,1.0
12,1.0,4.0,0.6019908424908423,1.0
12,1.0,5.0,0.7677912087912089,1.0
12,1.0,6.0,0.7677893772893772,1.0
12,1.0,7.0,0.801040293040293,1.0
12,1.0,8.0,0.8341703296703298,1.0
12,1.0,9.0,0.8673058608058608,1.0
12,1.0,10.0,0.9004487179487181,1.0
12,1.0,11.0,1.0,1.0
12,1.0,12.0,0.9668443223443224,1.0
12,1.0,13.0,0.9336666666666666,1.0
12,1.0,14.0,1.0,1.0
12,1.0,15.0,1.0,1.0
12,2.0,1.0,0.009104247483519956,1.0
12,2.0,2.0,0.01090580194438476,1.0
12,2.0,3.0,0.0132078178838414,1.0
12,2.0,4.0,0.020422258347592207,1.0
12,2.0,5.0,0.0178951319108106,1.0
12,2.0,6.0,0.020796336070635458,1.0
12,2.0,7.0,0.9668505747126436,0.9668380952380953
12,2.0,8.0,0.9668505747126436,1.0
12,2.0,9.0,0.933703908045977,1.0
12,2.0,10.0,1.0,1.0
12,2.0,11.0,1.0,1.0
12,2.0,12.0,1.0,1.0
12,2.0,13.0,1.0,1.0
12,2.0,14.0,1.0,1.0
12,2.0,15.0,1.0,1.0
12,3.0,1.0,0.009015460929812586,0.834027211221122
12,3.0,2.0,0.01940405317765513,0.8008050567948215
12,3.0,3.0,0.02186261630686665,0.8340348744304311
12,3.0,4.0,0.0212606527153997,0.7676649562671537
12,3.0,5.0,0.024112413834750334,0.834058471790167
12,3.0,6.0,0.023415141000909558,0.8009025167534032
12,3.0,7.0,0.9668299319727891,0.7676929826582025
12,3.0,8.0,0.8672860070507259,0.867228762950922
12,3.0,9.0,0.8341399221845406,0.834041365696271
12,3.0,10.0,0.966808547008547,0.9004431058869433
12,3.0,11.0,1.0,0.8008951343815974
12,3.0,12.0,0.96683,0.9004291976461328
12,3.0,13.0,0.9668324958123954,0.9004347815378553
12,3.0,14.0,1.0,0.9668102310231023
12,3.0,15.0,0.966808547008547,0.867257116563236
12,4.0,1.0,0.009515785931499153,0.024381771164693446
12,4.0,2.0,0.01293055917403886,0.024540501678270602
12,4.0,3.0,0.01893683690715973,0.024079914609299154
12,4.0,4.0,0.02125575632816707,0.025012778916631433
12,4.0,5.0,0.021916363826008818,0.020942189131974605
12,4.0,6.0,0.019329780578859267,0.8007864673494939
12,4.0,7.0,0.022364232487120918,0.7344792829719988
12,4.0,8.0,1.0,0.7677073284511223
12,4.0,9.0,1.0,0.8340959402541563
12,4.0,10.0,0.9668038277511962,0.7345170770569643
12,4.0,11.0,1.0,0.8340775291148097
12,4.0,12.0,1.0,0.767679485673893
12,4.0,13.0,1.0,0.8008396269602128
12,4.0,14.0,1.0,0.8672638240444456
12,4.0,15.0,1.0,0.8008479518237703
12,5.0,1.0,0.006019281347242072,0.017444306016453824
12,5.0,2.0,0.006435035526914761,0.017281376270564437
12,5.0,3.0,0.009422033292962786,0.01684712599482125
12,5.0,4.0,0.013722605023662343,0.01636238764323463
12,5.0,5.0,0.021969816528987145,0.016992940040800812
12,5.0,6.0,0.01991661463215744,0.015529372678688955
12,5.0,7.0,0.022289324317642457,0.02852319783121895
12,5.0,8.0,1.0,0.8671473852421206
12,5.0,9.0,1.0,0.8339183429481095
12,5.0,10.0,1.0,0.8339577883461274
12,5.0,11.0,1.0,0.8671551648813556
12,5.0,12.0,1.0,0.8671832035947092
12,5.0,13.0,1.0,0.9667867231638418
12,5.0,14.0,1.0,0.9667710144927536
12,5.0,15.0,1.0,0.9335796841489569
12,6.0,1.0,0.008046144407685363,0.015234785203062488
12,6.0,2.0,0.01601832823873759,0.02135079774530192
12,6.0,3.0,0.027611792259514253,0.022175587574185956
12,6.0,4.0,0.026313899530604565,0.022445444427701147
12,6.0,5.0,0.026052503514098282,0.02035271321545268
12,6.0,6.0,0.02711986994240146,0.034706004183798184
12,6.0,7.0,0.027263088387191523,0.03317985979214995
